Zoznam zvolených starostov,,,,,,,,,,
,,,,,,,,,,
Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Meno,Priezvisko,Politický subjekt
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515451,Rimavské Brezovo,Marián,Šivara,Hlas - sociálna demokracia
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515469,Rimavské Janovce,Roman,Uhrin,NEKA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,557811,Rimavské Zalužany,Milan,Medveď,SNS
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515485,Rovné,Jaroslava,Ďurove,SMER - SD
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515493,Rumince,Jozef,Hibler,"Hlas - sociálna demokracia, SZÖVETSÉG - ALIANCIA"
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515531,Slizké,Marcela,Sekrénešová,SMER - SD
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515540,Stará Bašta,Ildikó,Lászlóová,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515566,Stránska,Martin,Šmíro,Hlas - sociálna demokracia
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515582,Studená,Eva,Magová,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515604,Sútor,Barnabáš,Váradi,STRANA MODERNÉHO SLOVENSKA (SMS)
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515621,Šimonovce,Štefan,Gál,NEKA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515639,Širkovce,Nándor,Kisfaludi,NEKA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515647,Španie Pole,Vladimír,Bien,NEKA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515655,Štrkovec,Norbert,Keszi,NEKA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515663,Tachty,Róbert,Bášti,NEKA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515671,Teplý Vrch,Janka,Janšová,Hlas - sociálna demokracia
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515680,Tisovec,Ján,Vengrín,SME RODINA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515698,Tomášovce,František,Lakatoš,Magyar Fórum - Maďarské fórum
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515701,Uzovská Panica,Zsolt,Bozó,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515795,Valice,Ján,Ďuriška,Hlas - sociálna demokracia
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515710,Včelince,Ľubomír,Kosztúr,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515728,Večelkov,Tibor,Kovács,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515736,Veľké Teriakovce,Kamil,Kučera,Hlas - sociálna demokracia
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515744,Veľký Blh,Norbert,Kluka,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515752,Vieska nad Blhom,Július,Bodon,REPUBLIKA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515779,Vlkyňa,Gejza,Ujj,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,557901,Vyšné Valice,Ján,Záhorský,Hlas - sociálna demokracia
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515809,Vyšný Skálnik,Ján,Durmis,Hlas - sociálna demokracia
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515817,Zádor,Estera,Bettesová,NEKA
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,557927,Zacharovce,Ružena,Gembická,SMER - SD
6,Banskobystrický kraj,604,Rimavská Sobota,609,Rimavská Sobota,515841,Žíp,Béla,Simon,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515868,Balog nad Ipľom,Peter,Bálint,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515876,Bátorová,Ján,Máth,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515884,Brusník,Jaroslav,Kalmár,"SMER - SD, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515892,Bušince,Zoltán,Végh,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515906,Čebovce,Henrik,Tóth,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515914,Čeláre,Vojtech,Ádám,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515922,Čelovce,Ján,Petroch,Hlas - sociálna demokracia
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515931,Červeňany,Radoslav,Palášthy,"Hlas - sociálna demokracia, SMER - SD"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515949,Dačov Lom,Štefan,Škraban,Hlas - sociálna demokracia
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515957,Dolinka,Zsolt,Régi,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515965,Dolná Strehová,Ľuboslav,Dobrocký,"SaS, KDH, SPOLU"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515973,Dolné Plachtince,Cyril,Bartók,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515981,Dolné Strháre,Gabriela,Hudecová,"Hlas - sociálna demokracia, SMER - SD"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515990,Ďurkovce,Nikola,Zolnayová,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516007,Glabušovce,Štefan,Chudý,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516015,Horná Strehová,Marek,Gondáš,Hlas - sociálna demokracia
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516023,Horné Plachtince,Ladislav,Nozdrovický,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516031,Horné Strháre,Richard,Kurec,Hlas - sociálna demokracia
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516040,Hrušov,Mária,Augustínová,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516058,Chrastince,Jozef,Varga,"Hlas - sociálna demokracia, SMER - SD, SZÖVETSÉG - ALIANCIA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516066,Chrťany,Ján,Belov,Hlas - sociálna demokracia
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516074,Ipeľské Predmostie,Viktor,Lestyánszky,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516082,Kamenné Kosihy,Ladislav,Pixiades,"SZÖVETSÉG - ALIANCIA, Hlas - sociálna demokracia"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516091,Kiarov,Pavol,Suchánsky,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516104,Kleňany,Helena,Csákyová,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516112,Koláre,Renáta,Kerestešová,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516121,Kosihovce,Eva,Gyurászová,"Hlas - sociálna demokracia, SMER - SD, SZÖVETSÉG - ALIANCIA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516139,Kosihy nad Ipľom,František,Balga,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516147,Kováčovce,Ingrid,Sipos-Molnár,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516155,Lesenice,Ladislav,Majdán,"Hlas - sociálna demokracia, SMER - SD, SZÖVETSÉG - ALIANCIA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516163,Ľuboriečka,Ján,Žilka,KDH
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516171,Malá Čalomija,Ján,Šimko,"Hlas - sociálna demokracia, SMER - SD"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,558206,Malé Straciny,Lukáš,Varga,"Hlas - sociálna demokracia, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516198,Malé Zlievce,Igor,Gazdík,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,558192,Malý Krtíš,Václav,Hájevský,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516210,Modrý Kameň,Mária,Bednárová,"KDH, SaS, Hlas - sociálna demokracia"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516228,Muľa,Ladislav,Jekkel,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516236,Nenince,Ladislav,Híves,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516244,Nová Ves,Marian,Varholák,"Hlas - sociálna demokracia, SMER - SD"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516252,Obeckov,Miloš,Koči,"SMER - SD, REPUBLIKA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516261,Olováry,Attila,Kanyó,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516279,Opatovská Nová Ves,Nikoleta,Hötzelová,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516287,Opava,Ján,Krnáč,SaS
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516295,Pôtor,Miroslav,Činčura,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516309,Pravica,Ján,Debnár,SMER - SD
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516317,Príbelce,Tibor,Čierny,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516333,Sečianky,Zdeněk,Barienčík,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516341,Seľany,Daniel,Gemer,"SMER - SD, Hlas - sociálna demokracia, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516368,Senné,Ján,Ragač,Hlas - sociálna demokracia
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516376,Sklabiná,Marta,Kálovcová,"Hlas - sociálna demokracia, SMER - SD"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516384,Slovenské Ďarmoty,Denisa,Árvayová,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516392,Slovenské Kľačany,Anna,Mužíková,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516406,Stredné Plachtince,Ľubo,Mackov,SNS
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516414,Sucháň,Kristína,Beracová,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516422,Suché Brezovo,Eva,Cinkotová,Hlas - sociálna demokracia
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516431,Širákov,Tibor,Dímik,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516449,Šuľa,Marianna,Marková,Hlas - sociálna demokracia
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516457,Trebušovce,Marek,Krnáč,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516465,Veľká Čalomija,Roman,Pásztor,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516473,Veľká Ves nad Ipľom,Ladislav,Kerata,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,558214,Veľké Straciny,Marián,Bernáth,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516490,Veľké Zlievce,Ivan,Krahulec,"Hlas - sociálna demokracia, SMER - SD, KDH, SZÖVETSÉG - ALIANCIA, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,515850,Veľký Krtíš,Dalibor,Surkoš,"SMER - SD, SME RODINA, SZÖVETSÉG - ALIANCIA, STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI, STRANA MODERNÉHO SLOVENSKA (SMS)"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516503,Veľký Lom,Michal,Minár,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516511,Vieska,Anna,Makovníková,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516520,Vinica,Kristián,Baksa,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516538,Vrbovka,Marcel,Fagyas,SZÖVETSÉG - ALIANCIA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516546,Záhorce,Branislav,Kázmer,NEKA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516554,Závada,Miroslav,Kalmár,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516562,Zombor,Miroslav,Daniel,OĽANO-NOVA-KÚ-ZMENA ZDOLA
6,Banskobystrický kraj,605,Veľký Krtíš,610,Veľký Krtíš,516571,Želovce,Mária,Rechová,OĽANO-NOVA-KÚ-ZMENA ZDOLA
6,Banskobystrický kraj,606,Zvolen,604,Detva,518263,Detva,Branislav,Baran,NEKA
6,Banskobystrický kraj,606,Zvolen,604,Detva,518271,Detvianska Huta,Pavel,Šulek,SME RODINA
6,Banskobystrický kraj,606,Zvolen,604,Detva,518379,Dúbravy,Elena,Grňová,"Hlas - sociálna demokracia, SMER - SD, SME RODINA"
6,Banskobystrický kraj,606,Zvolen,604,Detva,518450,Horný Tisovník,Ján,Kľuka,"Hlas - sociálna demokracia, REPUBLIKA"
6,Banskobystrický kraj,606,Zvolen,604,Detva,518468,Hriňová,Stanislav,Horník,NEKA
6,Banskobystrický kraj,606,Zvolen,604,Detva,518492,Klokoč,Radoslav,Hruška,NEKA
6,Banskobystrický kraj,606,Zvolen,604,Detva,580520,Korytárky,Dušan,Mitter,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,604,Detva,518549,Kriváň,Imrich,Paľko,SOM Slovensko
6,Banskobystrický kraj,606,Zvolen,604,Detva,511510,Látky,Mário,Kubiš,KDH
6,Banskobystrický kraj,606,Zvolen,604,Detva,511731,Podkriváň,Jozef,Malatinec,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,604,Detva,518794,Slatinské Lazy,Anna,Stanecká,NEKA
6,Banskobystrický kraj,606,Zvolen,604,Detva,518816,Stará Huta,Milan,Gonda,NEKA
6,Banskobystrický kraj,606,Zvolen,604,Detva,518824,Stožok,Darina,Petrincová,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,604,Detva,518921,Vígľaš,Róbert,Záchenský,NEKA
6,Banskobystrický kraj,606,Zvolen,604,Detva,518930,Vígľašská Huta - Kalinka,Štefan,Fojtík,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518212,Bzovík,Peter,Lazár,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518239,Cerovo,Margita,Boďová,"SMER - SD, NK/NEKA"
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518247,Čabradský Vrbovok,Ján,Sliacky,SNS
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518255,Čekovce,Milan,Gregáň,ŠANCA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518280,Devičie,Ján,Baláž,"SMER - SD, Hlas - sociálna demokracia, STRANA MODERNÉHO SLOVENSKA (SMS)"
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518301,Dolné Mladonice,Adam,Alakša,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518310,Dolný Badín,Natália,Mikulášiová,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518336,Domaníky,Mária,Mozolová,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518344,Drážovce,Renáta,Mrázová,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518352,Drienovo,Mária,Lukáčová,SaS
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518387,Dudince,Dušan,Strieborný,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518409,Hontianske Moravce,Dalibor,Tesársky,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518417,Hontianske Nemce,Renáta,Matejová,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518425,Hontianske Tesáre,Štefan,Foltán,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518433,Horné Mladonice,Erika,Korčoková,"SMER - SD, Hlas - sociálna demokracia"
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518441,Horný Badín,Mária,Hnilicová,KDH
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518484,Jalšovík,Adriana,Vicianová,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518514,Kozí Vrbovok,Peter,Čižmár,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518531,Kráľovce - Krnišov,Miroslava,Balková,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518557,Krupina,Radoslav,Vazan,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518565,Lackov,Andrea,Parobková,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518573,Ladzany,Miloš,Čmela,"SMER - SD, Hlas - sociálna demokracia"
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518603,Lišov,Marián,Školník,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518611,Litava,Ľubica,Tuhárska,"SMER - SD, Hlas - sociálna demokracia"
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518646,Medovarce,Pavel,Plachý,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518701,Rykynčice,Eva,Nemčovská,SaS
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518735,Sebechleby,Terézia,Krnáčová,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518743,Selce,Mária,Šulcová,"SMER - SD, Hlas - sociálna demokracia, KDH, STRANA MODERNÉHO SLOVENSKA (SMS)"
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518751,Senohrad,Erika,Turanová,NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518832,Sudince,Daniela,Šinková,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518841,Súdovce,Andrea,Hanuliaková,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518883,Trpín,Mária,Selecká,KDH
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518905,Uňatín,Anna,Babiaková,Hlas - sociálna demokracia
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518956,Zemiansky Vrbovok,Erik,Mäsiar,NK/NEKA
6,Banskobystrický kraj,606,Zvolen,605,Krupina,518999,Žibritov,Dušan,Laco,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518166,Babiná,Jana,Gregušová,SMER - SD
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518174,Bacúrov,Katarína,Zlámalová,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518191,Breziny,Ján,Šatara,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518204,Budča,František,Moravec,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518221,Bzovská Lehôtka,Martin,Kubík,SNS
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518298,Dobrá Niva,Milan,Jakubík,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518361,Dubové,Anna,Janovicová,"Hlas - sociálna demokracia, SNS, SMER - SD"
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518476,Hronská Breznica,Igor,Kanda,SMER - SD
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518506,Kováčová,Ján,Izrael,KDH
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,558133,Lieskovec,Michal,Turay,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,558087,Lukavica,Michal,Bartko,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518662,Očová,Rudolf,Huliak,"SNS, NK/NEKA"
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518671,Ostrá Lúka,Juraj,Jelok,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518689,Pliešovce,Štefan,Sýkora,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518697,Podzámčok,Mária,Hrčková,KDH
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518727,Sása,Zoltán,Prokein,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518760,Sielnica,Anna,Gavajdová,"SMER - SD, Hlas - sociálna demokracia, SNS"
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518808,Sliač,Ľubica,Balgová,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518875,Tŕnie,Martina,Kubincová,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518891,Turová,Jana,Jarotová,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,581585,Veľká Lúka,Andrea,Chromeková,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518158,Zvolen,Vladimír,Maňka,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518972,Zvolenská Slatina,Mária,Klimentová,NEKA
6,Banskobystrický kraj,606,Zvolen,611,Zvolen,518981,Železná Breznica,Ján,Dúbravský,SMER - SD
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,516601,Baďan,Ľubica,Kuková,"SMER - SD, Hlas - sociálna demokracia, SNS"
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,516627,Banská Belá,Branislav,Babirád,"SNS, Hlas - sociálna demokracia"
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,516643,Banská Štiavnica,Nadežda,Babiaková,"SMER - SD, Hlas - sociálna demokracia, SNS, STRANA MODERNÉHO SLOVENSKA (SMS), SME RODINA, REPUBLIKA"
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,516651,Banský Studenec,Pavol,Santoris,"SNS, Hlas - sociálna demokracia"
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,516678,Beluj,Monika,Zlesíková,NEKA
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,516716,Dekýš,Roman,Lauko,DOBRÁ VOĽBA a Umiernení
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,516856,Ilija,Vratislav,Cengel,NEKA
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,516953,Kozelník,Soňa,Pallayová,NEKA
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,517071,Močiar,Michal,Kašiar,NEKA
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,517160,Počúvadlo,Dušan,Triebušník,NEKA
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,517143,Podhorie,Dana,Lóžiová,NEKA
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,517178,Prenčov,Alena,Ciglanová,SMER - SD
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,516597,Svätý Anton,Martin,Kminiak,NEKA
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,517283,Štiavnické Bane,Stanislav,Neuschl,"SNS, SMER - SD, Hlas - sociálna demokracia"
6,Banskobystrický kraj,607,Žiar nad Hronom,602,Banská Štiavnica,517372,Vysoká,Valéria,Kuková,KDH
6,Banskobystrický kraj,607,Žiar nad Hronom,612,Žarnovica,581607,Brehy,Michal,Šlavka,NEKA
6,Banskobystrický kraj,607,Žiar nad Hronom,612,Žarnovica,516759,Hodruša - Hámre,Jozef,Uram,NEKA
